entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.buro_technik_prognostizierte_dauer,126.0,2026-01-05T00:25:26.440Z
sensor.buro_technik_prognostizierte_dauer,unavailable,2026-01-05T00:29:08.487Z
sensor.buro_technik_prognostizierte_dauer,126.5,2026-01-05T00:29:08.719Z
sensor.buro_technik_prognostizierte_dauer,126.6,2026-01-05T00:33:08.419Z
sensor.buro_technik_prognostizierte_dauer,126.9,2026-01-05T00:35:08.383Z
sensor.buro_technik_prognostizierte_dauer,127.0,2026-01-05T00:37:08.413Z
sensor.buro_technik_prognostizierte_dauer,127.3,2026-01-05T00:40:08.402Z
sensor.buro_technik_prognostizierte_dauer,127.4,2026-01-05T00:41:08.416Z
sensor.buro_technik_prognostizierte_dauer,128.1,2026-01-05T00:45:08.405Z
sensor.buro_technik_prognostizierte_dauer,128.2,2026-01-05T00:48:08.445Z
sensor.buro_technik_prognostizierte_dauer,128.7,2026-01-05T00:50:08.404Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T00:52:08.439Z
sensor.buro_technik_prognostizierte_dauer,128.9,2026-01-05T00:56:08.437Z
sensor.buro_technik_prognostizierte_dauer,129.0,2026-01-05T00:59:08.437Z
sensor.buro_technik_prognostizierte_dauer,129.1,2026-01-05T01:00:08.381Z
sensor.buro_technik_prognostizierte_dauer,129.2,2026-01-05T01:03:08.441Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T01:05:08.401Z
sensor.buro_technik_prognostizierte_dauer,128.9,2026-01-05T01:07:08.418Z
sensor.buro_technik_prognostizierte_dauer,128.6,2026-01-05T01:10:08.419Z
sensor.buro_technik_prognostizierte_dauer,128.7,2026-01-05T01:11:08.437Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T01:14:08.434Z
sensor.buro_technik_prognostizierte_dauer,128.4,2026-01-05T01:15:08.382Z
sensor.buro_technik_prognostizierte_dauer,129.0,2026-01-05T01:18:08.456Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T01:20:08.404Z
sensor.buro_technik_prognostizierte_dauer,128.9,2026-01-05T01:22:08.413Z
sensor.buro_technik_prognostizierte_dauer,128.7,2026-01-05T01:25:08.399Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T01:26:08.416Z
sensor.buro_technik_prognostizierte_dauer,128.9,2026-01-05T01:29:08.420Z
sensor.buro_technik_prognostizierte_dauer,128.7,2026-01-05T01:30:08.413Z
sensor.buro_technik_prognostizierte_dauer,128.8,2026-01-05T01:33:08.422Z
sensor.buro_technik_prognostizierte_dauer,128.5,2026-01-05T01:35:08.406Z
sensor.buro_technik_prognostizierte_dauer,128.6,2026-01-05T01:37:08.432Z
sensor.buro_technik_prognostizierte_dauer,128.4,2026-01-05T01:40:08.436Z
sensor.buro_technik_prognostizierte_dauer,128.5,2026-01-05T01:41:08.437Z
sensor.buro_technik_prognostizierte_dauer,128.6,2026-01-05T01:44:08.433Z
sensor.buro_technik_prognostizierte_dauer,128.0,2026-01-05T01:45:08.391Z
sensor.buro_technik_prognostizierte_dauer,128.1,2026-01-05T01:48:08.442Z
sensor.buro_technik_prognostizierte_dauer,128.0,2026-01-05T01:50:08.441Z
sensor.buro_technik_prognostizierte_dauer,128.1,2026-01-05T01:52:08.420Z
sensor.buro_technik_prognostizierte_dauer,128.6,2026-01-05T01:55:08.405Z
sensor.buro_technik_prognostizierte_dauer,128.7,2026-01-05T01:58:08.460Z
sensor.buro_technik_prognostizierte_dauer,129.0,2026-01-05T02:00:08.383Z
sensor.buro_technik_prognostizierte_dauer,129.1,2026-01-05T02:01:08.439Z
sensor.buro_technik_prognostizierte_dauer,129.9,2026-01-05T02:05:08.393Z
sensor.buro_technik_prognostizierte_dauer,130.0,2026-01-05T02:08:08.413Z
sensor.buro_technik_prognostizierte_dauer,130.1,2026-01-05T02:10:08.412Z
sensor.buro_technik_prognostizierte_dauer,130.2,2026-01-05T02:11:08.421Z
sensor.buro_technik_prognostizierte_dauer,130.3,2026-01-05T02:14:08.424Z
sensor.buro_technik_prognostizierte_dauer,131.2,2026-01-05T02:15:08.385Z
sensor.buro_technik_prognostizierte_dauer,131.6,2026-01-05T02:18:08.466Z
sensor.buro_technik_prognostizierte_dauer,131.8,2026-01-05T02:20:08.404Z
sensor.buro_technik_prognostizierte_dauer,131.9,2026-01-05T02:22:08.437Z
sensor.buro_technik_prognostizierte_dauer,132.4,2026-01-05T02:25:08.420Z
sensor.buro_technik_prognostizierte_dauer,132.5,2026-01-05T02:29:08.442Z
sensor.buro_technik_prognostizierte_dauer,132.7,2026-01-05T02:30:08.393Z
sensor.buro_technik_prognostizierte_dauer,132.8,2026-01-05T02:33:08.443Z
sensor.buro_technik_prognostizierte_dauer,132.6,2026-01-05T02:35:08.431Z
sensor.buro_technik_prognostizierte_dauer,132.7,2026-01-05T02:36:08.439Z
sensor.buro_technik_prognostizierte_dauer,132.6,2026-01-05T02:40:08.392Z
sensor.buro_technik_prognostizierte_dauer,132.7,2026-01-05T02:44:08.420Z
sensor.buro_technik_prognostizierte_dauer,132.2,2026-01-05T02:45:08.423Z
sensor.buro_technik_prognostizierte_dauer,132.3,2026-01-05T02:48:08.440Z
sensor.buro_technik_prognostizierte_dauer,132.4,2026-01-05T02:52:08.441Z
sensor.buro_technik_prognostizierte_dauer,132.1,2026-01-05T02:55:08.422Z
sensor.buro_technik_prognostizierte_dauer,132.2,2026-01-05T02:56:08.441Z
sensor.buro_technik_prognostizierte_dauer,132.4,2026-01-05T02:58:08.485Z
sensor.buro_technik_prognostizierte_dauer,132.5,2026-01-05T02:59:08.438Z
sensor.buro_technik_prognostizierte_dauer,132.2,2026-01-05T03:00:08.406Z
sensor.buro_technik_prognostizierte_dauer,132.3,2026-01-05T03:03:08.421Z
sensor.buro_technik_prognostizierte_dauer,132.0,2026-01-05T03:05:08.418Z
sensor.buro_technik_prognostizierte_dauer,132.1,2026-01-05T03:07:08.420Z
sensor.buro_technik_prognostizierte_dauer,131.8,2026-01-05T03:10:08.396Z
sensor.buro_technik_prognostizierte_dauer,131.9,2026-01-05T03:12:08.377Z
sensor.buro_technik_prognostizierte_dauer,131.8,2026-01-05T03:15:08.386Z
sensor.buro_technik_prognostizierte_dauer,131.9,2026-01-05T03:16:08.422Z
sensor.buro_technik_prognostizierte_dauer,131.7,2026-01-05T03:20:08.396Z
sensor.buro_technik_prognostizierte_dauer,131.1,2026-01-05T03:25:08.406Z
sensor.buro_technik_prognostizierte_dauer,131.2,2026-01-05T03:29:08.421Z
sensor.buro_technik_prognostizierte_dauer,131.3,2026-01-05T03:34:08.437Z
sensor.buro_technik_prognostizierte_dauer,131.4,2026-01-05T03:35:08.405Z
sensor.buro_technik_prognostizierte_dauer,131.5,2026-01-05T03:38:08.458Z
sensor.buro_technik_prognostizierte_dauer,131.6,2026-01-05T03:43:08.421Z
sensor.buro_technik_prognostizierte_dauer,132.2,2026-01-05T03:45:08.397Z
sensor.buro_technik_prognostizierte_dauer,132.3,2026-01-05T03:48:08.421Z
sensor.buro_technik_prognostizierte_dauer,132.8,2026-01-05T03:50:08.437Z
sensor.buro_technik_prognostizierte_dauer,132.9,2026-01-05T03:53:08.438Z
sensor.buro_technik_prognostizierte_dauer,133.4,2026-01-05T03:55:08.405Z
sensor.buro_technik_prognostizierte_dauer,133.5,2026-01-05T03:58:08.470Z
sensor.buro_technik_prognostizierte_dauer,134.4,2026-01-05T04:00:08.406Z
sensor.buro_technik_prognostizierte_dauer,134.5,2026-01-05T04:03:08.443Z
sensor.buro_technik_prognostizierte_dauer,135.0,2026-01-05T04:05:08.411Z
sensor.buro_technik_prognostizierte_dauer,135.1,2026-01-05T04:08:08.425Z
sensor.buro_technik_prognostizierte_dauer,135.2,2026-01-05T04:10:08.424Z
sensor.buro_technik_prognostizierte_dauer,135.3,2026-01-05T04:14:08.427Z
sensor.buro_technik_prognostizierte_dauer,135.1,2026-01-05T04:15:08.399Z
sensor.buro_technik_prognostizierte_dauer,134.9,2026-01-05T04:18:08.458Z
sensor.buro_technik_prognostizierte_dauer,134.8,2026-01-05T04:20:08.408Z
sensor.buro_technik_prognostizierte_dauer,134.4,2026-01-05T04:25:08.412Z
sensor.buro_technik_prognostizierte_dauer,126.8,2026-01-05T04:30:08.377Z
sensor.buro_technik_prognostizierte_dauer,126.2,2026-01-05T04:35:08.405Z
sensor.buro_technik_prognostizierte_dauer,125.5,2026-01-05T04:40:08.403Z
sensor.buro_technik_prognostizierte_dauer,130.3,2026-01-05T04:45:08.400Z
sensor.buro_technik_prognostizierte_dauer,130.2,2026-01-05T04:46:08.439Z
sensor.buro_technik_prognostizierte_dauer,128.5,2026-01-05T04:50:08.406Z
sensor.buro_technik_prognostizierte_dauer,126.2,2026-01-05T04:55:08.436Z
sensor.buro_technik_prognostizierte_dauer,131.3,2026-01-05T05:00:08.378Z
sensor.buro_technik_prognostizierte_dauer,128.9,2026-01-05T05:05:08.417Z
sensor.buro_technik_prognostizierte_dauer,126.9,2026-01-05T05:10:08.406Z
sensor.buro_technik_prognostizierte_dauer,126.8,2026-01-05T05:13:08.420Z
sensor.buro_technik_prognostizierte_dauer,126.2,2026-01-05T05:15:08.382Z
sensor.buro_technik_prognostizierte_dauer,125.1,2026-01-05T05:18:08.457Z
sensor.buro_technik_prognostizierte_dauer,124.1,2026-01-05T05:20:08.401Z
sensor.buro_technik_prognostizierte_dauer,122.2,2026-01-05T05:25:08.411Z
sensor.buro_technik_prognostizierte_dauer,122.1,2026-01-05T05:28:08.441Z
sensor.buro_technik_prognostizierte_dauer,120.5,2026-01-05T05:30:08.390Z
sensor.buro_technik_prognostizierte_dauer,118.8,2026-01-05T05:35:08.389Z
sensor.buro_technik_ziel_temperatur,21.0,2026-01-05T00:00:00.000Z
sensor.buro_technik_ziel_temperatur,unavailable,2026-01-05T00:09:26.154Z
sensor.buro_technik_ziel_temperatur,21.0,2026-01-05T00:09:26.375Z
sensor.buro_technik_ziel_temperatur,unavailable,2026-01-05T00:29:08.488Z
sensor.buro_technik_ziel_temperatur,21.0,2026-01-05T00:29:08.720Z
sensor.buro_technik_ziel_temperatur,20.5,2026-01-05T04:30:08.377Z
sensor.buro_technik_ziel_temperatur,21.0,2026-01-05T04:45:08.401Z
sensor.buro_technik_ziel_temperatur,21.5,2026-01-05T05:00:08.378Z
sensor.buro_technik_ziel_temperatur,21.6,2026-01-05T05:15:08.382Z
climate.werkstatt,heat,2026-01-05T00:00:00.000Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:04:51.289Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:14:27.416Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:19:27.395Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:34:51.177Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:44:27.310Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T00:49:51.127Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:14:27.199Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:14:51.040Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:34:27.132Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:39:50.948Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:44:27.094Z,18.6,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:49:50.919Z,18.6,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:54:27.065Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T01:54:50.891Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:04:27.029Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:14:26.993Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:14:50.826Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:29:26.940Z,18.2,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:29:50.769Z,18.2,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:34:26.921Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:34:50.749Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:54:26.845Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T02:54:50.683Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:14:26.780Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:19:50.592Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:24:26.743Z,18.6,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:44:26.668Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:44:50.502Z,18.5,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:49:26.655Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:54:50.468Z,18.4,heating,,,18.4
climate.werkstatt,heat,2026-01-05T03:59:26.615Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T04:04:26.603Z,18.2,heating,,,18.4
climate.werkstatt,heat,2026-01-05T04:04:50.436Z,18.2,heating,,,18.4
climate.werkstatt,heat,2026-01-05T04:14:26.560Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T04:14:50.402Z,18.3,heating,,,18.4
climate.werkstatt,heat,2026-01-05T04:22:34.849Z,18.3,heating,,,20
climate.werkstatt,heat,2026-01-05T04:22:50.371Z,18.3,heating,,,20
climate.werkstatt,heat,2026-01-05T04:29:26.514Z,18.4,heating,,,20
climate.werkstatt,heat,2026-01-05T04:30:02.465Z,18.4,heating,,,20.5
climate.werkstatt,heat,2026-01-05T04:39:26.476Z,18.5,heating,,,20.5
climate.werkstatt,heat,2026-01-05T04:43:53.324Z,18.5,heating,,,20.5
climate.werkstatt,heat,2026-01-05T04:44:26.460Z,18.6,heating,,,20.5
climate.werkstatt,heat,2026-01-05T04:45:02.023Z,18.6,heating,,,21
climate.werkstatt,heat,2026-01-05T04:45:04.078Z,18.7,heating,,,21
climate.werkstatt,heat,2026-01-05T04:50:03.876Z,18.9,heating,,,21
climate.werkstatt,heat,2026-01-05T04:55:01.268Z,19,heating,,,21
climate.werkstatt,heat,2026-01-05T04:55:03.678Z,19.1,heating,,,21
climate.werkstatt,heat,2026-01-05T05:00:02.164Z,19.1,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:00:02.406Z,19.2,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:00:03.766Z,19.3,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:05:01.240Z,19.4,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:05:03.267Z,19.6,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:10:01.295Z,19.7,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:10:03.068Z,19.8,heating,,,21.5
climate.werkstatt,heat,2026-01-05T05:15:02.117Z,19.8,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:15:02.323Z,19.9,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:15:02.865Z,20,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:16:21.334Z,20,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:20:01.421Z,20.1,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:24:26.320Z,20.2,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:25:01.237Z,20.3,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:30:02.262Z,20.4,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:30:20.135Z,20.4,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:34:26.285Z,20.5,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:34:50.112Z,20.5,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:35:01.245Z,20.6,heating,,,21.6
climate.werkstatt,heat,2026-01-05T05:35:20.118Z,20.6,heating,,,21.6
binary_sensor.workday_sensor,on,2026-01-05T00:00:00.000Z
binary_sensor.office_occupied,off,2026-01-05T00:00:00.000Z
binary_sensor.office_occupied,on,2026-01-05T04:22:33.508Z
sensor.office_status,idle,2026-01-05T00:00:00.000Z
sensor.office_status,unavailable,2026-01-05T00:09:26.150Z
sensor.office_status,idle,2026-01-05T00:09:26.352Z
sensor.office_status,unavailable,2026-01-05T00:29:08.484Z
sensor.office_status,idle,2026-01-05T00:29:08.702Z
sensor.office_nachstes_event,2026-01-05T04:13:00+00:00,2026-01-05T00:00:00.000Z
sensor.office_nachstes_event,unavailable,2026-01-05T00:09:26.151Z
sensor.office_nachstes_event,2026-01-05T04:13:00+00:00,2026-01-05T00:09:26.354Z
sensor.office_nachstes_event,unavailable,2026-01-05T00:29:08.485Z
sensor.office_nachstes_event,2026-01-05T04:13:00+00:00,2026-01-05T00:29:08.703Z
sensor.office_nachstes_event,2026-01-06T04:03:00+00:00,2026-01-05T04:13:08.443Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:00+00:00,2026-01-05T00:00:00.000Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:59+00:00,2026-01-05T00:00:25.585Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:57+00:00,2026-01-05T00:01:25.796Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:56+00:00,2026-01-05T00:02:25.718Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:55+00:00,2026-01-05T00:03:25.813Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:54+00:00,2026-01-05T00:04:25.813Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:11+00:00,2026-01-05T00:05:25.805Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:09+00:00,2026-01-05T00:06:25.813Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:08+00:00,2026-01-05T00:07:25.811Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:07+00:00,2026-01-05T00:08:25.714Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:06+00:00,2026-01-05T00:09:25.811Z
sensor.buro_technik_nachster_vorheiz_start,unavailable,2026-01-05T00:09:26.153Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:06+00:00,2026-01-05T00:09:26.372Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:16+00:00,2026-01-05T00:10:26.436Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:15+00:00,2026-01-05T00:11:26.644Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:14+00:00,2026-01-05T00:12:26.531Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:12+00:00,2026-01-05T00:13:26.489Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:11+00:00,2026-01-05T00:14:26.539Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:28+00:00,2026-01-05T00:15:26.527Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:27+00:00,2026-01-05T00:16:26.490Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:25+00:00,2026-01-05T00:17:26.533Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:24+00:00,2026-01-05T00:18:26.540Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:23+00:00,2026-01-05T00:19:26.491Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:09+00:00,2026-01-05T00:20:26.385Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:07+00:00,2026-01-05T00:21:26.433Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:06+00:00,2026-01-05T00:22:26.436Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:04+00:00,2026-01-05T00:23:26.434Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:03+00:00,2026-01-05T00:24:26.443Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:01+00:00,2026-01-05T00:25:26.439Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:57:00+00:00,2026-01-05T00:26:26.424Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:59+00:00,2026-01-05T00:27:26.443Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:57+00:00,2026-01-05T00:28:26.435Z
sensor.buro_technik_nachster_vorheiz_start,unavailable,2026-01-05T00:29:08.487Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:31+00:00,2026-01-05T00:29:08.717Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:30+00:00,2026-01-05T00:30:08.394Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:28+00:00,2026-01-05T00:31:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:27+00:00,2026-01-05T00:32:08.438Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:25+00:00,2026-01-05T00:33:08.419Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:24+00:00,2026-01-05T00:34:08.404Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:04+00:00,2026-01-05T00:35:08.383Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:03+00:00,2026-01-05T00:36:08.438Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:01+00:00,2026-01-05T00:37:08.413Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:56:00+00:00,2026-01-05T00:38:08.432Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:59+00:00,2026-01-05T00:39:08.438Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:39+00:00,2026-01-05T00:40:08.401Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:37+00:00,2026-01-05T00:41:08.416Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:36+00:00,2026-01-05T00:42:08.439Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:34+00:00,2026-01-05T00:43:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:55:33+00:00,2026-01-05T00:44:08.416Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:55+00:00,2026-01-05T00:45:08.404Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:53+00:00,2026-01-05T00:46:08.416Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:52+00:00,2026-01-05T00:47:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:50+00:00,2026-01-05T00:48:08.445Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:49+00:00,2026-01-05T00:49:08.438Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:17+00:00,2026-01-05T00:50:08.404Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:15+00:00,2026-01-05T00:51:08.435Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:14+00:00,2026-01-05T00:52:08.439Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:12+00:00,2026-01-05T00:53:08.419Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:10+00:00,2026-01-05T00:54:08.423Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:09+00:00,2026-01-05T00:55:08.402Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:07+00:00,2026-01-05T00:56:08.437Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:06+00:00,2026-01-05T00:57:08.424Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:04+00:00,2026-01-05T00:58:08.482Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:02+00:00,2026-01-05T00:59:08.437Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:53:55+00:00,2026-01-05T01:00:08.381Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:53:53+00:00,2026-01-05T01:01:08.434Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:53:52+00:00,2026-01-05T01:02:08.434Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:53:50+00:00,2026-01-05T01:03:08.440Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:53:48+00:00,2026-01-05T01:04:08.434Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:11+00:00,2026-01-05T01:05:08.401Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:09+00:00,2026-01-05T01:06:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:08+00:00,2026-01-05T01:07:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:06+00:00,2026-01-05T01:08:08.439Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:05+00:00,2026-01-05T01:09:08.418Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:21+00:00,2026-01-05T01:10:08.419Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:19+00:00,2026-01-05T01:11:08.437Z
sensor.buro_technik_nachster_vorheiz_start,2026-01-05T01:54:18+00:00,2026-01-05T01:12:08.419Z
